2,1000,semana,5,280,1.25,0.4,5x280,0,2
4,2000,semana,5,560,1.25,0.4,5x560,0,4
6,3000,semana,5,840,1.25,0.4,5x840,1,6
8,4000,semana,5,1120,1.25,0.4,5x1120,1,8
10,5000,semana,5,1400,1.25,0.4,5x1400,1,10
12,6000,semana,5,1680,1.25,0.4,5x1680,1,12
14,7000,semana,5,1960,1.25,0.4,5x1960,1,14
16,8000,semana,5,2240,1.25,0.4,5x2240,1,16
18,9000,semana,5,2520,1.25,0.4,5x2520,1,18
20,10000,semana,5,2800,1.25,0.4,5x2800,1,20
22,1000,semana,10,180,2.50,0.8,10x180,1,22
24,2000,semana,10,360,2.50,0.8,10x360,1,24
26,3000,semana,10,540,2.50,0.8,10x540,1,26
28,4000,semana,10,720,2.50,0.8,10x720,1,28
30,5000,semana,10,900,2.50,0.8,10x900,1,30
32,6000,semana,10,1080,2.50,0.8,10x1080,1,32
34,7000,semana,10,1260,2.50,0.8,10x1260,1,34
36,8000,semana,10,1440,2.50,0.8,10x1440,1,36
38,9000,semana,10,1620,2.50,0.8,10x1620,1,38
40,10000,semana,10,1800,2.50,0.8,10x1800,1,40
99,2000,quincena,2,1400,1.00,0.4,2x1400,0,99
101,3000,quincena,2,2100,1.00,0.4,2x2100,1,101
103,4000,quincena,2,2800,1.00,0.4,2x2800,1,103
105,5000,quincena,2,3500,1.00,0.4,2x3500,1,105
107,6000,quincena,2,4200,1.00,0.4,2x4200,1,107
109,7000,quincena,2,4900,1.00,0.4,2x4900,1,109
111,8000,quincena,2,5600,1.00,0.4,2x5600,1,111
113,9000,quincena,2,6300,1.00,0.4,2x6300,1,113
115,10000,quincena,2,7000,1.00,0.4,2x7000,1,115
117,1000,quincena,4,450,2.00,0.8,4x450,0,117
119,2000,quincena,4,900,2.00,0.8,4x900,0,119
121,3000,quincena,4,1350,2.00,0.8,4x1350,1,121
123,4000,quincena,4,1800,2.00,0.8,4x1800,1,123
125,5000,quincena,4,2250,2.00,0.8,4x2250,1,125
127,6000,quincena,4,2700,2.00,0.8,4x2700,1,127
129,7000,quincena,4,3150,2.00,0.8,4x3150,1,129
131,8000,quincena,4,3600,2.00,0.8,4x3600,1,131
133,9000,quincena,4,4050,2.00,0.8,4x4050,1,133
135,10000,quincena,4,4500,2.00,0.8,4x4500,1,135
153,11000,semana,5,3080,1.25,0.4,5x3080,0,153
154,12000,semana,5,3360,1.25,0.4,5x3360,0,154
155,11000,semana,10,1980,2.50,0.8,10x1980,0,155
156,12000,semana,10,2160,2.50,0.8,10x2160,0,156
159,11000,quincena,2,7700,1.00,0.4,2x7700,0,159
160,12000,quincena,2,8400,1.00,0.4,2x8400,0,160
161,11000,quincena,4,4950,2.00,0.8,4x4950,0,161
162,12000,quincena,4,5400,2.00,0.8,4x5400,0,162
165,12000,quincena,6,4400,3,1.2,6x4400,0,165
166,10000,quincena,6,3650,3,1.2,6x3650,1,166
167,6000,quincena,6,2200,3,1.2,6x2200,1,167
168,3000,quincena,6,1100,3,1.2,6x1100,1,168
169,4000,quincena,6,1450,3,1.2,6x1450,1,169
170,5000,quincena,6,1830,3,1.2,6x1830,1,170
171,7000,quincena,6,2560,3,1.2,6x2560,1,171
172,8000,quincena,6,2930,3,1.2,6x2930,1,172
173,9000,quincena,6,3300,3,1.2,6x3300,1,173
174,11000,quincena,6,4030,3,1.2,6x4050,0,174
175,2000,dia,28,100,1,0.4,28x100,0,175
176,3000,dia,28,150,1,0.4,28x150,0,176
177,4000,dia,28,200,1,0.4,28x200,0,177
178,5000,dia,28,250,1,0.4,28x250,0,178
179,6000,dia,28,300,1,0.4,28x300,0,179
180,7000,dia,28,350,1,0.4,28x350,0,180
181,8000,dia,28,400,1,0.4,28x400,0,181
182,9000,dia,28,450,1,0.4,28x450,0,182
183,10000,dia,28,500,1,0.4,28x500,0,183
184,11000,dia,28,550,1,0.4,28x550,0,184
185,12000,dia,28,600,1,0.4,28x600,0,185
186,13000,semana,5,3640,1.25,0.4,5x3640,0,186
187,13000,semana,10,2340,2.50,0.8,10x2340,0,187
188,13000,semana,15,1910,3.75,1.2,15x1910,0,188
189,13000,quincena,2,9100,1.00,0.4,2x9100,0,189
190,13000,quincena,4,5850,2,0.8,4x5850,0,190
191,13000,quincena,6,4770,3,1.2,6x4770,0,191
192,14000,semana,5,3920,1.25,0.4,5x3920,0,192
193,14000,semana,10,2520,2.50,0.8,10x2520,0,193
194,14000,semana,15,2050,3.75,1.2,15x2050,0,194
195,14000,quincena,2,9800,1.00,0.4,2x9800,0,195
196,14000,quincena,4,6300,2,0.8,4x6300,0,196
197,14000,quincena,6,5150,3,1.2,6x5150,0,197
199,1000,quincena,2,700,1.00,0.4,2x700,0,97
200,6000,semana,15,880,3.75,1.2,15x880,1,198
